id,name,popularity,duration_ms,explicit,artists,id_artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
0GkpS6KjxFsNt61hOpB2j9,La Payasa - Remasterizado,0,152947,0,['Ignacio Corsini'],['5LiOoJbxVSAMkBS2fUm3X2'],1923-03-29,0.47,0.28,11,-19.32,1,0.129,0.992,0.926,0.107,0.597,130.445,4
0IZWellIz78J9J2ef3djZ7,Chapter 5.19 - Król Maciuś Pierwszy,0,127000,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.72,0.261,10,-18.65,0,0.947,0.794,0.0,0.133,0.767,121.381,3
0JTkhdnSpIupvyzRctzhPZ,Chapter 5.19 - Król Maciuś na wyspie bezludnej,0,141100,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.667,0.244,5,-18.571,1,0.954,0.451,0.0,0.135,0.527,79.279,4
0Jz6ef3RtrtJVsDF0gx3Xl,Chapter 5.15 - Król Maciuś Pierwszy,0,130200,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.705,0.268,2,-19.633,1,0.945,0.729,0.0,0.139,0.826,81.718,4
0KXO1gJQlaOamDZABOqk1t,Chapter 8.9 - Król Maciuś Pierwszy,0,150200,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.687,0.167,1,-21.535,1,0.944,0.812,0.0,0.211,0.665,136.426,3
0LT4at4Sxly6ehB7tRkLtT,Chapter 10.2 - Król Maciuś Pierwszy,0,129500,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.715,0.186,1,-22.006,1,0.927,0.74,0.0,0.207,0.73,124.124,5
0LX5xrQbNs2yCFKKwKHXUQ,Chapter 4.13 - Król Maciuś na wyspie bezludnej,0,138900,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.636,0.215,1,-19.187,1,0.946,0.733,0.0,0.213,0.542,84.877,4
0Ms9iZZBTjHXVB8IqbKkds,Chapter 5.14 - Król Maciuś Pierwszy,0,137200,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.71,0.278,1,-18.837,1,0.945,0.831,0.0,0.155,0.68,110.19,4
0NPmKi0NIGvQg1GC0oLf4P,Chapter 3.17 - Król Maciuś Pierwszy,0,144000,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.706,0.211,5,-21.041,0,0.943,0.848,0.0,0.148,0.722,107.857,3
0ODKriM44PpgWBpojhUzrM,Chapter 9.16 - Król Maciuś Pierwszy,0,131900,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.737,0.253,1,-19.73,1,0.938,0.827,0.0,0.162,0.828,96.814,3
0QfWOoNZibrxHpzdKWEHBZ,When It's Sleepy Time Down South,4,200200,0,['Louis Armstrong'],['19eLuQmk9aCobbVDHc6eek'],1923,0.527,0.178,3,-14.814,1,0.0793,0.989,9.85E-06,0.104,0.37,105.093,4
0Rk3mOSqpu2pr2abc4wfRw,Chapter 6.18 - Król Maciuś Pierwszy,0,168400,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.629,0.246,1,-19.847,0,0.957,0.791,0.0,0.217,0.675,171.146,4
0SAlJrwVKPXHFA0BASq88o,Chapter 4.20 & Chapter 5.1 - Król Maciuś na wyspie bezludnej,0,139400,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.708,0.179,1,-21.571,1,0.941,0.735,0.0,0.214,0.681,128.508,3
0SSvpErgx97kJ17MEHiPpp,Chapter 1.11 - Król Maciuś Pierwszy,0,129400,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.675,0.262,1,-19.376,1,0.951,0.779,0.0,0.208,0.816,85.357,4
0UBt1BLhBKHJKBxomaTBmD,Chapter 7.13 - Król Maciuś Pierwszy,0,130500,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.712,0.27,1,-19.509,1,0.942,0.822,0.0,0.192,0.762,127.44,3
0UnNaqhXoMihdyKyFHCcPh,Chapter 3.20 & Chapter 4.1 - Król Maciuś Pierwszy,0,134300,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.691,0.243,1,-19.706,1,0.95,0.733,0.0,0.27,0.64,102.029,3
0WBUzUenwyBGqeenzqhEG0,Chapter 1.18 - Król Maciuś Pierwszy,0,136500,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.757,0.27,1,-19.441,1,0.939,0.795,0.0,0.132,0.819,103.76,4
0Wi1XhlXoxuZHVhulDK4La,Chapter 6.20 & Chapter 7.1 - Król Maciuś Pierwszy,0,134200,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.624,0.25,5,-21.041,0,0.952,0.767,0.0,0.361,0.602,81.702,1
0Y9Sd7SkWFrmMvxJXagqo8,Chapter 2.12 - Król Maciuś Pierwszy,0,133400,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.734,0.273,5,-16.869,0,0.955,0.766,0.0,0.126,0.791,91.951,4
0YIo0uq3o867nFkE9I9hf2,Pleadin' for the Blues,4,178707,0,"['Bertha ""Chippie"" Hill', 'Louis Armstrong']","['1sPDyROEgOvKQlReOg874E', '19eLuQmk9aCobbVDHc6eek']",1923,0.661,0.134,2,-12.61,1,0.0763,0.996,0.0011,0.119,0.575,71.497,4
0YSsZU8Ho1rfH6mhj1plVb,Chapter 2.19 - Król Maciuś na wyspie bezludnej,0,132900,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.699,0.261,5,-18.666,0,0.956,0.919,0.0,0.152,0.689,54.428,4
0ZLFySfiageV9HiIi5gta0,Chapter 5.13 - Król Maciuś Pierwszy,0,142400,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.63,0.262,1,-18.944,1,0.959,0.788,0.0,0.236,0.787,167.846,5
0ZRoSs5icoW5QJvZq0Y73w,Demasiado tarde - en vivo,0,185063,0,['Yiyo y Los Chicos 10'],['6JXytsNesnjzxv4tHWbe9I'],1923,0.583,0.715,11,-2.41,0,0.0287,0.839,0.0,0.363,0.772,104.346,4
0bKuq3fIaF2ut82ip9DQLP,Chapter 7.17 - Król Maciuś Pierwszy,0,131400,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.713,0.205,10,-19.485,0,0.937,0.747,0.0,0.387,0.697,110.768,5
0bu5dGUeiK4QwwcC50yWQU,Chapter 7.12 - Król Maciuś Pierwszy,0,139000,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.703,0.168,5,-21.155,0,0.958,0.718,0.0,0.319,0.699,83.097,3
0epiP90h88hjRHGk9RIins,Chapter 4.3 - Król Maciuś na wyspie bezludnej,0,144300,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.637,0.275,1,-19.782,1,0.962,0.735,0.0,0.158,0.603,163.142,3
0exN2h6nGOlAGbuMKszNnn,Chapter 3.12 - Król Maciuś na wyspie bezludnej,0,153800,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.696,0.283,1,-18.499,1,0.951,0.862,0.0,0.181,0.695,137.399,4
0fdCpczLwvzvAyzCGGOZtX,Entre Criollos - Remasterizado,0,174387,0,['Ignacio Corsini'],['5LiOoJbxVSAMkBS2fUm3X2'],1923-03-29,0.414,0.248,6,-21.685,1,0.0905,0.992,0.884,0.172,0.532,74.088,5
0fuLzjcUhMW9s6NBsDb22L,Tight Like This,4,197627,0,['Louis Armstrong & His Hot Five'],['0t4VVR2T9Sb0z3NdDdEU6S'],1923,0.726,0.254,1,-10.298,0,0.124,0.982,0.33,0.0398,0.456,110.86,4
0glAn7LZn0Kt6dpsXs57YL,Chapter 3.6 - Król Maciuś Pierwszy,0,146700,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.619,0.239,1,-19.649,1,0.956,0.724,0.0,0.285,0.667,73.748,3
0kT5g4vipDRoyTiYCm7xFE,Chapter 2.19 - Król Maciuś Pierwszy,0,135300,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.72,0.195,5,-19.221,0,0.914,0.768,0.0,0.154,0.804,121.394,5
0m0RpNz2xfcMSf9dqs7K12,Chapter 2.9 - Król Maciuś na wyspie bezludnej,0,133900,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.717,0.236,1,-18.513,1,0.959,0.737,0.0,0.297,0.68,78.378,3
0o570uhbq2qmtk89zmdApx,Chapter 9.7 - Król Maciuś Pierwszy,0,126600,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.701,0.277,1,-18.096,1,0.956,0.771,0.0,0.142,0.52,90.992,3
0oOQqvKFDd1lSCCgncRreZ,Chapter 5.2 - Król Maciuś Pierwszy,0,140000,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.688,0.234,4,-20.11,1,0.961,0.78,0.0,0.21,0.7,76.954,4
0oqDrehB6TLZNZk7J4sTKA,To Be In Love,4,186467,0,['Seger Ellis'],['1EQqiD2tkdi1I8ma1cRTu2'],1923,0.564,0.203,4,-11.501,1,0.0743,0.992,5.45E-06,0.457,0.814,160.767,4
0pfb51HxNzI3bNVjKasaKK,Vencida - Remasterizado,0,120093,0,['Ignacio Corsini'],['5LiOoJbxVSAMkBS2fUm3X2'],1923-03-29,0.572,0.0909,11,-24.536,1,0.139,0.996,0.908,0.246,0.57,131.55,4
0rdxKD0OyIW341nH9tiS1s,Chapter 9.14 - Król Maciuś Pierwszy,0,141400,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.716,0.249,5,-18.742,0,0.936,0.882,0.0,0.204,0.75,127.072,1
0s7iHksDgHUDzLhkGoqgmb,Chapter 6.5 - Król Maciuś Pierwszy,0,148200,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.651,0.242,1,-20.317,1,0.954,0.798,0.0,0.226,0.804,75.269,4
0t2ZuxdvuQeAjpyV0NVkHg,Chapter 11.6 - Król Maciuś Pierwszy,0,132700,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.633,0.243,5,-18.423,0,0.958,0.894,0.0,0.185,0.71,85.432,5
0tfBbHVCxusHAr7AZE5BiN,Chapter 5.20 - Król Maciuś Pierwszy,0,128900,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.645,0.225,1,-21.065,1,0.949,0.813,0.0,0.152,0.807,47.193,3
0tlIxalMu5riycAygdPi67,Chapter 1.4 - Król Maciuś Pierwszy,0,125700,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.709,0.252,1,-18.895,1,0.939,0.708,0.0,0.222,0.661,130.281,1
0tnNdIjSw8yTZqEOWOPygl,Chapter 8.5 - Król Maciuś na wyspie bezludnej,0,127200,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.677,0.251,1,-18.551,1,0.96,0.707,0.0,0.18,0.633,81.54,4
0v8GUuI5YaFIg7U2Nxkgv0,What'll I Do,0,144300,0,['Marie Earth Heart'],['5lrfVtLwGtd055aUIJUgT5'],1923,0.269,0.249,7,-14.86,0,0.0735,0.968,0.00114,0.269,0.143,61.832,4
0vOQzUEthlMh7lVgpYqDX8,Chapter 1.10 - Król Maciuś na wyspie bezludnej,0,128400,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.7,0.293,8,-19.05,1,0.928,0.843,0.0,0.18,0.799,106.021,3
0wNiz7sRtFdsNyH0JDLzpZ,Chapter 7.6 - Król Maciuś na wyspie bezludnej,0,135400,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.718,0.231,1,-17.897,1,0.961,0.894,0.0,0.138,0.592,70.236,4
0y8AIqjVXEgFYE6cwcGJZA,Chapter 4.9 - Król Maciuś na wyspie bezludnej,0,132700,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.706,0.206,1,-19.711,1,0.939,0.633,0.0,0.243,0.563,103.602,5
0zxEXQGoj894oUI5eNU5Iz,Chapter 7.9 - Król Maciuś Pierwszy,0,132500,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.719,0.243,1,-19.387,1,0.936,0.889,0.0,0.174,0.826,125.721,3
10GwhMjT2Id4tYFlWvy0We,Chapter 6.6 - Król Maciuś na wyspie bezludnej,0,151200,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.686,0.232,1,-19.304,1,0.949,0.781,0.0,0.159,0.643,100.484,4
10qdz1AgvZt7ZKWi58Wutx,"Quiereme,Que ganas me dieron - en vivo",2,416984,0,['Yiyo y Los Chicos 10'],['6JXytsNesnjzxv4tHWbe9I'],1923,0.576,0.672,11,-8.367,1,0.0498,0.485,0.0,0.45,0.824,105.498,4
15cSROWO3jSMwaJeOZTJVM,Chapter 7.17 & Chapter 8.1 - Król Maciuś na wyspie bezludnej,0,143692,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.704,0.16,1,-19.167,1,0.937,0.763,0.0,0.37,0.663,106.817,4
16yeYoHRv1lO9khNgqg7O8,Chapter 6.10 - Król Maciuś na wyspie bezludnej,0,135900,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.698,0.21,5,-20.894,1,0.951,0.771,0.0,0.158,0.653,104.778,3
18Mz0fPKHzyrxjQVCA0X2i,Chapter 1.12 - Król Maciuś Pierwszy,0,150800,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.715,0.264,1,-19.752,1,0.94,0.742,0.0,0.224,0.767,121.724,4
1AoueZtJ0wwjSDU4npTDnA,Chapter 3.18 - Król Maciuś Pierwszy,0,165500,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.64,0.224,6,-17.162,1,0.943,0.855,0.0,0.206,0.717,84.9,4
1B9DQSfiDWhYZmkqbYyonp,C'est Au Bal Musette,0,160907,0,['Gaby Montbreuse'],['1DgyeM38erNK7yB3Tpovwm'],1923,0.435,0.353,2,-14.907,1,0.0992,0.992,0.0,0.303,0.767,77.699,3
1BcOVMn3ZHrqEQle8TULdM,Chapter 9.13 - Król Maciuś Pierwszy,0,129100,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.778,0.266,1,-19.104,1,0.95,0.776,0.0,0.34,0.779,59.461,3
1C24gb2rQwSd262BP09DNB,Chanson De Route De Ciboulette,0,141040,0,['Edmée Favart'],['2QW0xmAuyzCQEBkSkytvGG'],1923,0.783,0.341,2,-14.903,1,0.873,0.991,0.0,0.589,0.803,121.287,4
1CGbuEQ7kBcYxtNy4h1u5f,Chapter 2.17 - Król Maciuś Pierwszy,0,135200,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.62,0.291,1,-18.068,1,0.955,0.749,0.0,0.251,0.75,180.557,3
1D7D3FLwQ4rCvDWbBtVQho,Chapter 2.7 - Król Maciuś na wyspie bezludnej,0,142500,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.666,0.294,5,-19.078,0,0.96,0.735,0.0,0.177,0.628,83.194,4
1De0ODc2bv1ARYoa5E6c51,Chapter 1.11 - Król Maciuś na wyspie bezludnej,0,127300,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.762,0.19,1,-21.113,1,0.938,0.651,0.0,0.114,0.762,91.368,5
1GUAkBHHxTxnwMo4Or0TfG,Chapter 4.11 - Król Maciuś Pierwszy,0,139300,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.701,0.25,1,-19.262,1,0.953,0.778,0.0,0.19,0.742,78.864,4
1HfsGFkj5HdvEUyiWAr5Bv,Ma Gosse,0,204400,0,['Georgius'],['0Yly6PvJghpLD3Lj8Kvpcj'],1923,0.635,0.285,1,-16.475,1,0.217,0.98,0.0,0.446,0.759,123.849,4
1IM5GNo7ctGQ6cfHS8C6XE,Pala Oyunu,0,175541,0,['Hafız Ahmet Celâl Tokses'],['57E84vHYeaC12Z1Eh4JUfG'],1923-12-18,0.234,0.401,4,-15.225,0,0.04,0.989,0.993,0.393,0.823,77.395,4
1IdZJF3Cs0eZiXsWU4Mkdf,Chapter 8.4 - Król Maciuś na wyspie bezludnej,0,125700,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.646,0.272,1,-19.181,1,0.953,0.558,0.0,0.118,0.593,79.411,4
1JcF6uVs9KWxNNYF2WHlMl,Chapter 8.8 - Król Maciuś Pierwszy,0,131900,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.679,0.223,4,-20.45,0,0.956,0.902,0.0,0.157,0.781,84.501,3
1NfUr9ZwIeClKfacPPvmDT,Chapter 3.15 - Król Maciuś na wyspie bezludnej,0,125900,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.698,0.226,1,-19.091,1,0.94,0.762,0.0,0.133,0.707,102.727,3
1Q4bwR6QlKFunLxFL70dS2,Chapter 8.17 - Król Maciuś na wyspie bezludnej,0,153400,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.703,0.262,9,-19.407,1,0.942,0.571,0.0,0.285,0.604,90.978,4
1RPKtGdObPEGK6LJ7QPzqE,Chapter 2.11 - Król Maciuś na wyspie bezludnej,0,132700,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.715,0.251,1,-18.296,1,0.952,0.756,0.0,0.204,0.684,100.977,5
1SRuQGGUL4RIx6ab7Jre5N,Chapter 2.8 - Król Maciuś na wyspie bezludnej,0,137200,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.676,0.244,1,-18.96,1,0.953,0.642,0.0,0.218,0.669,98.514,3
1Sz6kY4GhWjuNVHQvyGIh4,Chapter 5.16 - Król Maciuś Pierwszy,0,127600,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.624,0.222,1,-21.088,1,0.965,0.622,0.0,0.208,0.656,172.676,1
1TArKGbFOizRZwAU4zlZmY,Chapter 8.3 - Król Maciuś na wyspie bezludnej,0,128000,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.711,0.316,1,-17.137,1,0.958,0.7,0.0,0.119,0.669,72.234,1
1TNFBmTKmGk2FD5GOv3aLw,Chapter 6.7 - Król Maciuś Pierwszy,0,137600,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.713,0.281,5,-18.696,0,0.935,0.82,0.0,0.166,0.901,128.527,4
1VtCBfQf6KdQfmBgpRUUdY,Fakir - Remasterizado,0,166587,0,['Francisco Canaro'],['2maQMqxNnlRrBrS1oAsrX9'],1923-07-09,0.424,0.283,6,-15.551,1,0.0509,0.989,0.968,0.289,0.444,138.19,3
1W4guYCGp29HDPNCHPySRf,Chapter 4.14 - Król Maciuś na wyspie bezludnej,0,139700,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.658,0.179,1,-20.739,1,0.959,0.839,0.0,0.228,0.586,75.228,3
1WtaKy5GdBW179YRAL87hD,Chapter 7.12 - Król Maciuś na wyspie bezludnej,0,145500,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.729,0.156,1,-21.394,1,0.94,0.709,0.0,0.236,0.57,98.634,4
1Y80dR6Q3SLCfw15u7Ch7e,Chapter 2.7 - Król Maciuś Pierwszy,0,129000,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.798,0.229,1,-19.317,1,0.945,0.727,0.0,0.131,0.74,51.448,4
1YjHwSX3Y7X8586eaXM1Kk,Tu Voudrais Me Voir Pleurer,0,184427,0,['Robert Jysor'],['491s7aNxBMoI7BOkwFwgbl'],1923,0.496,0.32,0,-12.255,1,0.0847,0.995,0.0,0.272,0.621,108.512,4
1Ylr4v9oMsxRoLRkQJKRhM,Chapter 8.16 - Król Maciuś Pierwszy,0,131100,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.663,0.239,1,-18.874,1,0.955,0.886,0.0,0.177,0.756,78.77,4
1ZTX01NOGwP5IZ59A2Lmfi,Chapter 8.18 - Król Maciuś Pierwszy,0,126400,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.693,0.258,1,-19.142,1,0.957,0.902,0.0,0.289,0.774,82.611,3
1aN3D9FqE9P7slzb60Eqwj,Hicran,1,204173,0,['Safiye Ayla'],['0xsueYxjFxn3v5VAR9YkT9'],1923-01-04,0.227,0.423,6,-8.111,1,0.095,0.994,0.787,0.439,0.182,81.239,3
1cx37MwPibFAOavpfNnlce,En la Cruz,0,141558,0,['Pablo Pastor'],['22LX0GIeZSiIMBpOJB29TG'],1923-03-01,0.573,0.31,4,-11.249,1,0.0258,0.872,0.00102,0.101,0.483,129.897,4
1djdTuM7cMfBjMHvoev1cx,Chapter 6.8 - Król Maciuś na wyspie bezludnej,0,132700,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.713,0.239,5,-18.101,1,0.94,0.807,0.0,0.258,0.578,109.836,5
1dzaUcTS5k6sVTmhdQKjij,Chapter 10.16 - Król Maciuś Pierwszy,0,166800,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.698,0.256,1,-17.449,1,0.953,0.774,0.0,0.167,0.769,88.267,4
