id,name,popularity,duration_ms,explicit,artists,id_artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
2yqz75MA7AtLje5drtf8Gq,Mi Alazan Tostado - Remasterizado,0,185853,0,['Ignacio Corsini'],['5LiOoJbxVSAMkBS2fUm3X2'],1923-03-29,0.335,0.305,11,-19.576,0,0.0427,0.994,0.89,0.407,0.56,100.941,3
2zFWLv60Tyz6D7SUQUNZtH,Elle N'est Pas Si Mal Que Ca,0,171933,0,['Mlle Davia'],['1J7bk889HO27E8RcepkcJe'],1923,0.519,0.292,0,-15.185,1,0.0852,0.995,0.0502,0.474,0.536,83.334,4
30zaNxb2hI6M678pWrGK0h,Chapter 3.9 - Król Maciuś na wyspie bezludnej,0,137300,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.714,0.232,11,-18.367,0,0.933,0.868,0.0,0.141,0.689,127.518,3
31BnKhHR84Tv59WcvudHCq,Chapter 2.3 - Król Maciuś na wyspie bezludnej,0,125400,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.66,0.279,5,-18.562,1,0.946,0.816,0.0,0.154,0.713,86.482,3
31xehks2I3KrRVZRdZlREk,Chapter 5.18 - Król Maciuś Pierwszy,0,130400,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.74,0.302,1,-18.431,1,0.939,0.851,0.0,0.136,0.808,103.309,3
32lDouU0o6hjbxZL2P2ovX,Chapter 2.4 - Król Maciuś Pierwszy,0,154400,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.719,0.242,1,-19.886,1,0.938,0.857,0.0,0.129,0.785,87.401,3
34D575uvl3MYVJx7PceZCl,Chapter 7.3 - Król Maciuś Pierwszy,0,142100,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.665,0.224,1,-19.474,1,0.941,0.855,0.0,0.125,0.827,151.228,4
34mNRdIyIPh54mNDWN8lkK,Chapter 6.11 - Król Maciuś Pierwszy,0,127600,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.701,0.22,1,-21.773,0,0.943,0.821,0.0,0.242,0.719,131.435,4
34rdVyVGI2u6I0tNWc8v0Y,Nous Avons Fait Un Beau Voyage,0,127893,0,['André Baugé'],['1uqQ5ut95nC5C5jMDWlkJv'],1923,0.607,0.279,5,-13.411,1,0.174,0.975,0.0,0.219,0.849,73.673,4
35gyMzxIMFL4e2YL5hkpH6,I Ain't No Body's Darling - Remasterizado,0,171187,0,['Francisco Canaro'],['2maQMqxNnlRrBrS1oAsrX9'],1923-07-09,0.47,0.43,5,-13.013,1,0.0516,0.995,0.981,0.177,0.942,166.475,4
36TmAU1B91sO9Gwn6cMdv1,Chapter 6.2 - Król Maciuś na wyspie bezludnej,0,133100,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.724,0.271,8,-19.128,1,0.95,0.639,0.0,0.169,0.645,97.061,4
37cZYq36byeOYpb0KAl6lF,Chapter 10.5 - Król Maciuś Pierwszy,0,126900,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.713,0.185,1,-20.925,1,0.924,0.735,0.0,0.18,0.709,114.658,4
38p6VEUf5fz0WA3TM2GNIz,Chapter 3.11 - Król Maciuś Pierwszy,0,146300,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.632,0.191,1,-21.006,1,0.955,0.735,0.0,0.094,0.758,81.974,4
39zX6LsaEcaluNfwwraKAs,Chapter 5.5 - Król Maciuś na wyspie bezludnej,0,126700,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.616,0.226,5,-20.005,0,0.96,0.739,0.0,0.197,0.683,176.054,1
3AL6oljZrHIu9wxGXvkKCb,Chapter 6.15 - Król Maciuś Pierwszy,0,127700,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.64,0.26,6,-18.793,1,0.953,0.876,0.0,0.124,0.826,82.113,3
3AVbE1jEbBroxADdYSwpUX,Chapter 6.3 - Król Maciuś na wyspie bezludnej,0,130700,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.713,0.222,1,-19.972,1,0.936,0.796,0.0,0.274,0.734,126.523,3
3BHmu5onoduKIseK4p4VTQ,Chapter 1.16 - Król Maciuś Pierwszy,0,126700,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.707,0.268,1,-19.6,1,0.946,0.742,0.0,0.171,0.771,71.445,3
3DWEcGDSXu42LYHbSVYguU,There's No Tomorrow,0,130064,0,['Harry Curtis'],['3E3AwPbm9ShPKXVDsMp5Zy'],1923,0.725,0.377,11,-12.955,1,0.0324,0.758,1.19E-06,0.118,0.806,109.982,4
3FyDaPO3ak0R5zQrO14sL7,Chapter 2.4 - Król Maciuś na wyspie bezludnej,0,137700,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.713,0.204,1,-18.18,0,0.936,0.557,0.0,0.15,0.572,108.1,3
3GPFBKLtvTe3V63nzh4oUF,Chapter 6.17 - Król Maciuś na wyspie bezludnej,0,134500,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.658,0.178,0,-20.426,1,0.953,0.811,0.0,0.166,0.614,92.701,4
3Glvyay182hRpDhPscmZWx,Chapter 11.11 - Król Maciuś Pierwszy,0,130400,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.691,0.208,1,-18.842,1,0.95,0.896,0.0,0.174,0.739,85.932,4
3HkSl0PJj4xBPkeZsK1yXI,Chapter 8.18 - Król Maciuś na wyspie bezludnej,0,208300,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.628,0.184,1,-20.496,1,0.955,0.383,7.14E-06,0.0658,0.519,168.859,5
3IOmj6NIiknYGtIuFGBSBG,Muchachita Loca - Remasterizado,0,153187,0,['Ignacio Corsini'],['5LiOoJbxVSAMkBS2fUm3X2'],1923-03-29,0.435,0.212,6,-21.562,0,0.0479,0.995,0.0165,0.252,0.698,122.928,4
3J8H6B2f2uNkSiHYwwPB6Q,Chapter 4.16 - Król Maciuś na wyspie bezludnej,0,137400,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.652,0.159,5,-21.963,0,0.954,0.744,0.0,0.144,0.689,91.394,3
3JQIKXzPa0RIodcMBr6DNF,Chapter 4.7 - Król Maciuś Pierwszy,0,125200,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.698,0.226,1,-19.342,1,0.956,0.757,0.0,0.268,0.802,81.385,4
3JSyqV0xIb9k6Xfor577ML,Chapter 2.14 - Król Maciuś na wyspie bezludnej,0,138000,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.645,0.172,9,-19.421,1,0.951,0.774,0.0,0.13,0.702,89.164,5
3KtlyM6mYwRXTova2jfFPF,Chapter 8.11 - Król Maciuś na wyspie bezludnej,0,135500,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.739,0.229,1,-18.198,1,0.94,0.811,0.0,0.166,0.581,105.265,3
3LEXI58rgVBIn8Mr0FQXrp,Chapter 7.18 - Król Maciuś Pierwszy,0,126300,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.721,0.203,5,-20.118,1,0.944,0.788,0.0,0.167,0.72,122.97,1
3LTK7FvKsUKOLp9TZRVQIZ,Chapter 7.2 - Król Maciuś na wyspie bezludnej,0,129400,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.703,0.177,1,-20.019,1,0.945,0.683,0.0,0.164,0.687,83.866,4
3M1AV4KKRquagoq35YNxse,Chapter 1.7 - Król Maciuś na wyspie bezludnej,0,143100,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.735,0.286,5,-18.813,0,0.929,0.755,0.0,0.143,0.712,97.985,5
3MDt3vN8pgvIAfDIxtyN3a,Chapter 8.11 - Król Maciuś Pierwszy,0,134200,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.71,0.162,1,-22.034,1,0.954,0.836,0.0,0.199,0.752,80.203,3
3O2pzKGBzwCsTywRWovx2U,Chapter 4.3 - Król Maciuś Pierwszy,0,140000,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.691,0.239,9,-18.047,1,0.949,0.742,0.0,0.353,0.617,100.575,3
3Q0Z752d6h26C5Ivd0q2VZ,Chapter 6.14 - Król Maciuś na wyspie bezludnej,0,141400,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.623,0.223,1,-19.994,1,0.961,0.853,0.0,0.15,0.651,76.919,4
3Q5D2uUAUIiACyCgVwaDFU,Chapter 1.2 - Król Maciuś Pierwszy,0,133800,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.673,0.301,1,-17.938,1,0.953,0.829,0.0,0.159,0.776,146.461,4
3V2R1hDixOyRYEIWdYm0OC,Nubes de Humo - Remasterizado,0,176200,0,['Francisco Canaro'],['2maQMqxNnlRrBrS1oAsrX9'],1923-07-09,0.618,0.306,8,-13.928,0,0.0535,0.995,0.967,0.12,0.727,122.623,4
3VDVHZiEBJvKM9WGEJVR9a,Chapter 4.2 - Król Maciuś Pierwszy,0,128800,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.708,0.226,0,-19.192,1,0.957,0.854,0.0,0.137,0.634,86.987,4
3XHUxnjmA15lbMDcGYiWwZ,Eleonore - Remasterizado,0,157867,0,['Francisco Canaro'],['2maQMqxNnlRrBrS1oAsrX9'],1923-07-09,0.336,0.415,0,-15.088,1,0.17,0.995,0.984,0.264,0.76,167.96,4
3YK80CqyG4hLA3YbDxavBO,Chapter 8.20 - Król Maciuś Pierwszy,0,126000,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.663,0.181,1,-19.365,1,0.96,0.828,0.0,0.104,0.741,93.317,1
3Ymcu570Ylr9LUnCX6tnhC,Chapter 1.8 - Król Maciuś na wyspie bezludnej,0,127600,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.706,0.272,1,-19.558,1,0.941,0.786,0.0,0.15,0.784,107.631,1
3ZKOtk1YGKwrQkDhi73zJr,Dans Les Jardins De L'alhambra,0,188840,0,['Robert Jysor'],['491s7aNxBMoI7BOkwFwgbl'],1923,0.666,0.366,1,-12.874,0,0.0682,0.992,0.0,0.336,0.804,108.158,4
3ZcK37cOs1Q16F6CQeVFgA,Chapter 1.7 - Król Maciuś Pierwszy,0,144200,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.698,0.256,1,-20.43,1,0.958,0.766,0.0,0.276,0.798,79.727,4
3clAJr93BNtxjwKWgPzibE,Chapter 4.11 - Król Maciuś na wyspie bezludnej,0,129200,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.618,0.203,1,-20.624,1,0.955,0.82,0.0,0.306,0.523,170.94,3
3dtLRp92v8d6ZBDzwidmgk,Chapter 1.14 - Król Maciuś na wyspie bezludnej,0,131400,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.689,0.235,1,-20.641,1,0.953,0.669,0.0,0.173,0.759,83.118,3
3eSMs0YEt1qRUtsIjjoR5u,Chapter 4.20 - Król Maciuś Pierwszy,0,126500,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.717,0.18,1,-20.774,1,0.947,0.737,0.0,0.158,0.758,113.847,4
3erNdiLPou8N2daJMvaaWv,Dinah,0,143073,0,['Harry Curtis'],['3E3AwPbm9ShPKXVDsMp5Zy'],1923,0.718,0.506,7,-10.519,1,0.0362,0.758,9.75E-06,0.0615,0.885,130.062,4
3f4HAZPUTSrQbK6jCwQhnx,You Broke the Only Heart That Ever Loved You,0,147069,0,['Harry Curtis'],['3E3AwPbm9ShPKXVDsMp5Zy'],1923,0.627,0.415,0,-11.671,1,0.0462,0.714,0.0,0.164,0.729,133.901,4
3gApxJyhWWfo68HGgyVcAS,Chapter 2.3 - Król Maciuś Pierwszy,0,127700,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.746,0.228,1,-20.522,1,0.947,0.8,0.0,0.129,0.642,107.663,3
3i4RahjAMmwcNCLekuLYEY,Chapter 2.14 - Król Maciuś Pierwszy,0,131200,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.695,0.221,1,-19.868,1,0.947,0.701,0.0,0.189,0.753,103.884,3
3iEvTQafOiOJyPov4Qpvh5,Chapter 8.5 - Król Maciuś Pierwszy,0,146000,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.66,0.204,5,-20.514,0,0.942,0.87,0.0,0.252,0.77,93.229,3
3iRLeF7fyaOBgeySp2ZzWD,Chapter 4.12 - Król Maciuś na wyspie bezludnej,0,125700,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.716,0.181,0,-20.206,1,0.952,0.814,0.0,0.25,0.598,83.871,4
3iTYh4qdFdJyYlmGs0Ch1Z,Chapter 2.2 - Król Maciuś Pierwszy,0,137400,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.662,0.201,9,-21.004,1,0.956,0.752,0.0,0.16,0.763,62.188,4
3iobM1JNjGIabwPNrJ5zfW,Chapter 9.3 - Król Maciuś Pierwszy,0,134000,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.709,0.174,1,-20.184,1,0.948,0.757,0.0,0.354,0.658,87.161,4
3jK2m3L8elPvXWnCSPgsiB,Chapter 5.10 - Król Maciuś Pierwszy,0,140700,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.65,0.186,5,-19.521,0,0.957,0.735,0.0,0.173,0.688,91.667,3
3jic1HtQwJwaKnBL4ykuwZ,My Sweet,4,195960,0,['Louis Armstrong'],['19eLuQmk9aCobbVDHc6eek'],1923,0.741,0.284,3,-10.406,1,0.0505,0.927,0.0788,0.0633,0.816,105.84,4
3k4aOGCuv5NjjHTJ3tBBqw,Chapter 1.20 & Chapter 2.1 - Król Maciuś Pierwszy,0,126000,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.69,0.145,1,-23.286,1,0.942,0.543,0.0,0.334,0.718,136.316,1
3k8zGG9LmgT9I68R0u5cDE,Chapter 9.19 - Król Maciuś Pierwszy,0,136900,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.679,0.237,1,-19.588,1,0.958,0.736,0.0,0.159,0.748,73.514,3
3lWtpc2gKflv5xG7qGVA9l,I Can't Give You Anything But Love,0,184059,0,['Harry Curtis'],['3E3AwPbm9ShPKXVDsMp5Zy'],1923,0.733,0.516,2,-11.97,1,0.0475,0.859,0.0,0.0913,0.779,139.964,4
3mILRZYDhBz4ZqmVlt7su7,Chapter 5.13 - Król Maciuś na wyspie bezludnej,0,134700,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.682,0.246,1,-20.486,1,0.949,0.775,0.0,0.245,0.778,85.733,3
3npTSodOUXSWhonT7TJTIN,Chapter 7.7 - Król Maciuś na wyspie bezludnej,0,125500,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.683,0.25,9,-17.738,1,0.955,0.862,0.0,0.263,0.695,99.263,4
3pNvEugUdsFGZSolcLGb3V,Chapter 4.13 - Król Maciuś Pierwszy,0,136000,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.726,0.247,1,-17.982,1,0.946,0.793,0.0,0.223,0.802,107.783,5
3pjehtgPoqwg771OxtIth4,Chapter 8.6 - Król Maciuś na wyspie bezludnej,0,125600,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.642,0.277,1,-18.761,1,0.951,0.707,0.0,0.22,0.581,88.563,3
3pjoWqkg0KD2BYLhWNjv7T,Chapter 5.3 - Król Maciuś Pierwszy,0,127200,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.683,0.159,6,-20.683,0,0.956,0.785,0.0,0.287,0.851,78.967,1
3q29zpii6tFh9IdrXL0HLX,Chapter 4.8 - Król Maciuś na wyspie bezludnej,0,141200,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.691,0.204,1,-20.652,1,0.955,0.652,0.0,0.355,0.609,139.466,3
3qByw3YrQnpjMttThvwclS,The Bridwell Blues,4,211800,0,['Nolan Welsh'],['7DO7gbz8iRaDsj1ft0dXjl'],1923,0.657,0.136,11,-14.723,1,0.339,0.995,7.64E-05,0.118,0.637,72.492,4
3qpqaoO3IPawhS4PzUeJL7,Chapter 3.7 - Król Maciuś Pierwszy,0,133400,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.706,0.217,1,-20.719,1,0.948,0.743,0.0,0.165,0.754,74.054,3
3siZBSfqfWGdfO22wScU0U,Chapter 4.12 - Król Maciuś Pierwszy,0,130800,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.711,0.199,1,-19.244,1,0.932,0.83,0.0,0.237,0.819,111.123,4
3tyhTk1UX8h6NSRuSQd2Gz,Chapter 4.8 - Król Maciuś Pierwszy,0,138800,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.707,0.239,9,-19.002,1,0.952,0.79,0.0,0.25,0.813,85.459,4
3vNg4FT0yzOVYVrCydxIPZ,Chapter 7.14 - Król Maciuś na wyspie bezludnej,0,127000,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.661,0.173,1,-20.342,1,0.95,0.83,0.0,0.261,0.603,86.355,4
3vWbf3W1QkZjnfJhHXQxCp,Chapter 4.4 - Król Maciuś Pierwszy,0,129200,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.628,0.263,1,-18.427,1,0.958,0.736,0.0,0.61,0.62,170.068,5
3vfTqBW9DLaendwbV4sMeM,Chapter 6.17 - Król Maciuś Pierwszy,0,162700,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.691,0.197,1,-19.443,0,0.947,0.845,0.0,0.204,0.78,85.898,3
3y44rjnrh8GMfjqbONAaTO,Chapter 11.4 - Król Maciuś Pierwszy,0,138200,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.72,0.238,2,-19.363,1,0.945,0.848,0.0,0.238,0.714,99.51,3
3y9FJZk0c8LXgvaFU5KFXK,Chapter 6.12 - Król Maciuś na wyspie bezludnej,0,136000,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.693,0.215,9,-19.092,1,0.941,0.714,0.0,0.218,0.571,137.865,3
3zSJdNa5YQwNSAnkZm9gAw,Chapter 10.15 - Król Maciuś Pierwszy,0,132000,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.632,0.257,1,-17.48,1,0.96,0.781,0.0,0.261,0.735,167.803,1
3zsFs71s4rmanTNdQUatzS,You Never Miss the Water till the Well Runs Dry,0,150570,0,['Harry Curtis'],['3E3AwPbm9ShPKXVDsMp5Zy'],1923,0.743,0.417,5,-10.234,1,0.0313,0.906,0.0,0.0982,0.561,119.96,3
41EbVURlQ4vMzr4T40Cokw,Chapter 5.6 - Król Maciuś na wyspie bezludnej,0,156500,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.726,0.284,10,-18.478,0,0.95,0.772,0.0,0.198,0.716,77.246,4
41RLkvyELWv5ydLwQ6FsLu,You Always Hurt the One You Love,0,209058,0,['Harry Curtis'],['3E3AwPbm9ShPKXVDsMp5Zy'],1923,0.475,0.294,10,-12.168,1,0.0381,0.88,0.0,0.109,0.236,126.301,3
41gIFUJuvcpDWaljitJ2ZW,Chapter 2.20 - Król Maciuś Pierwszy,0,139200,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.703,0.244,1,-20.595,1,0.943,0.731,0.0,0.388,0.759,134.107,3
43YL7lZHfzOVq6uqS4HJ61,Chapter 4.5 - Król Maciuś Pierwszy,0,157000,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.71,0.255,1,-18.131,1,0.95,0.797,0.0,0.319,0.656,109.762,4
43eCxF1gclHqMZXiqdPfX1,Chapter 2.11 - Król Maciuś Pierwszy,0,178700,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.63,0.258,1,-17.659,1,0.961,0.826,0.0,0.143,0.751,168.727,1
45MNeHFtmUexSRJPQoOzah,Chapter 3.9 - Król Maciuś Pierwszy,0,127700,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.643,0.217,8,-19.185,1,0.952,0.821,0.0,0.25,0.677,80.751,4
49R7xgYyebbRaivhnEDqNa,Chapter 9.6 - Król Maciuś Pierwszy,0,125800,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.696,0.215,1,-19.822,1,0.949,0.837,0.0,0.31,0.649,137.937,3
4B1wlmzIBmItd9sYUng5QR,Chapter 6.13 - Król Maciuś Pierwszy,0,187600,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.615,0.257,1,-18.816,1,0.941,0.828,0.0,0.163,0.831,75.424,3
4B7YDknKCv5ZwrWMpBDz9O,Chapter 8.6 - Król Maciuś Pierwszy,0,132200,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],1923-12-27,0.737,0.225,1,-19.174,1,0.941,0.85,0.0,0.168,0.838,92.862,3